city,location,price,bedrooms,baths,size,price_lakh,size_marla,price_per_sqft,bedroom_group,price_band
Peshawar,"Warsak Road, Peshawar",8500000,4,4,562.0,85.0,2.497777777777778,15124.555160142349,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",15000000,6,6,1125.0,150.0,5.0,13333.333333333334,6,50L â€“ 2.5 Cr
Peshawar,"DHA Phase 1 - Sector A, DHA Phase 1",85000000,9,9,4500.0,850.0,20.0,18888.88888888889,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 1, Hayatabad",59000000,7,8,2250.0,590.0,10.0,26222.222222222223,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",63000000,7,8,2250.0,630.0,10.0,28000.0,7+,5 â€“ 10 Cr
Peshawar,"Others, Peshawar",140000000,5,6,9000.0,1400.0,40.0,15555.555555555555,5,10 â€“ 50 Cr
Peshawar,"University Town, Peshawar",8800000,2,2,1148.0,88.0,5.102222222222222,7665.505226480836,2,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",13000000,6,6,1125.0,130.0,5.0,11555.555555555555,6,50L â€“ 2.5 Cr
Peshawar,"Kohat Road, Peshawar",25000000,6,6,1575.0,250.0,7.0,15873.015873015873,6,50L â€“ 2.5 Cr
Peshawar,"Kohat Road, Peshawar",22000000,0,0,1462.0,220.0,6.497777777777777,15047.879616963064,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Kohat Road, Peshawar",25000000,6,6,1462.0,250.0,6.497777777777777,17099.86320109439,6,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",58000000,10,6,2250.0,580.0,10.0,25777.777777777777,7+,5 â€“ 10 Cr
Peshawar,"Deans Heights, Hayatabad",25000000,4,4,1575.0,250.0,7.0,15873.015873015873,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",11000000,5,5,855.0,110.0,3.8,12865.497076023392,5,50L â€“ 2.5 Cr
Peshawar,"Arbab Sabz Ali Khan Town, Warsak Road",15000000,6,6,1125.0,150.0,5.0,13333.333333333334,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",6300000,3,3,450.0,63.0,2.0,14000.0,3,50L â€“ 2.5 Cr
Peshawar,"Askari 6, Peshawar",66000000,5,5,4500.0,660.0,20.0,14666.666666666666,5,5 â€“ 10 Cr
Peshawar,"Sarhad University, Ring Road",9020000,4,4,675.0,90.2,3.0,13362.962962962964,4,50L â€“ 2.5 Cr
Peshawar,"Sarhad University, Ring Road",9000000,4,4,675.0,90.0,3.0,13333.333333333334,4,50L â€“ 2.5 Cr
Peshawar,"Orhan Tower, Canal Road",12400000,3,3,1440.0,124.0,6.4,8611.111111111111,3,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town Phase 3, Regi Model Town",22000000,7,6,1125.0,220.0,5.0,19555.555555555555,7+,50L â€“ 2.5 Cr
Peshawar,"Hussain Heights, Gulbahar",8304000,2,2,698.0,83.04,3.102222222222222,11896.848137535817,2,50L â€“ 2.5 Cr
Peshawar,"Paradise Mall, Canal Town",7200000,2,2,900.0,72.0,4.0,8000.0,2,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 7 - E5, Hayatabad Phase 7",32000000,8,6,1125.0,320.0,5.0,28444.444444444445,7+,2.5 â€“ 5 Cr
Peshawar,"Prime Town Apartments, University Town",12500000,3,3,1440.0,125.0,6.4,8680.555555555555,3,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",58000000,7,8,2250.0,580.0,10.0,25777.777777777777,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",80000000,7,8,3150.0,800.0,14.0,25396.825396825396,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",68000000,7,8,3150.0,680.0,14.0,21587.301587301587,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 1, Hayatabad",108000000,11,10,4500.0,1080.0,20.0,24000.0,7+,10 â€“ 50 Cr
Peshawar,"Hayatabad Phase 1, Hayatabad",35000000,10,10,2250.0,350.0,10.0,15555.555555555555,7+,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",33000000,10,0,1125.0,330.0,5.0,29333.333333333332,7+,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 2, Hayatabad",88000000,0,0,4500.0,880.0,20.0,19555.555555555555,0 (Plot),5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 2, Hayatabad",150000000,10,0,9000.0,1500.0,40.0,16666.666666666668,7+,10 â€“ 50 Cr
Peshawar,"Regi Model Town, Peshawar",17900000,8,6,1125.0,179.0,5.0,15911.111111111111,7+,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",21900000,8,6,1125.0,219.0,5.0,19466.666666666668,7+,50L â€“ 2.5 Cr
Peshawar,"Deans Heights, Hayatabad",24900000,4,3,1575.0,249.0,7.0,15809.52380952381,4,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",76000000,7,8,3150.0,760.0,14.0,24126.984126984127,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",45000000,7,8,1575.0,450.0,7.0,28571.428571428572,7+,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",28000000,7,8,1125.0,280.0,5.0,24888.88888888889,7+,2.5 â€“ 5 Cr
Peshawar,"Wapda Town, Peshawar",27000000,0,0,2925.0,270.0,13.0,9230.76923076923,0 (Plot),2.5 â€“ 5 Cr
Peshawar,"Wapda Town, Peshawar",17000000,6,6,1575.0,170.0,7.0,10793.650793650793,6,50L â€“ 2.5 Cr
Peshawar,"Wapda Town Sector H, Wapda Town",16000000,6,6,1575.0,160.0,7.0,10158.730158730159,6,50L â€“ 2.5 Cr
Peshawar,"Ring Road, Peshawar",130000000,10,5,11250.0,1300.0,50.0,11555.555555555555,7+,10 â€“ 50 Cr
Peshawar,"Hayatabad Phase 2 - H2, Hayatabad Phase 2",150000000,8,9,9000.0,1500.0,40.0,16666.666666666668,7+,10 â€“ 50 Cr
Peshawar,"Arbab Sabz Ali Khan Town Executive Lodges, Arbab Sabz Ali Khan Town",40000000,6,6,2250.0,400.0,10.0,17777.777777777777,6,2.5 â€“ 5 Cr
Peshawar,"Ring Road, Peshawar",8500000,3,3,450.0,85.0,2.0,18888.88888888889,3,50L â€“ 2.5 Cr
Peshawar,"Darmangi, Warsak Road",16500000,0,0,1125.0,165.0,5.0,14666.666666666666,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 6, Hayatabad",23200000,5,5,1125.0,232.0,5.0,20622.222222222223,5,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",82000000,0,0,4500.0,820.0,20.0,18222.222222222223,0 (Plot),5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 3, Hayatabad",70000000,7,7,4500.0,700.0,20.0,15555.555555555555,7+,5 â€“ 10 Cr
Peshawar,"GT Road, Peshawar",129500000,11,10,8100.0,1295.0,36.0,15987.654320987655,7+,10 â€“ 50 Cr
Peshawar,"University Town, Peshawar",10000000,3,2,1350.0,100.0,6.0,7407.407407407408,3,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",53000000,11,10,4500.0,530.0,20.0,11777.777777777777,7+,5 â€“ 10 Cr
Peshawar,"Warsak Road, Peshawar",10000000,3,3,1552.0,100.0,6.897777777777778,6443.298969072165,3,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 6, Hayatabad",52000000,7,8,2250.0,520.0,10.0,23111.11111111111,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",53000000,7,8,2250.0,530.0,10.0,23555.555555555555,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 4 - N3, Hayatabad Phase 4",85000000,10,9,4500.0,850.0,20.0,18888.88888888889,7+,5 â€“ 10 Cr
Peshawar,"Gulberg, Peshawar",10500000,6,6,675.0,105.0,3.0,15555.555555555555,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",12000000,0,0,1125.0,120.0,5.0,10666.666666666666,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 1 - D2, Hayatabad Phase 1",27000000,6,6,1125.0,270.0,5.0,24000.0,6,2.5 â€“ 5 Cr
Peshawar,"Arbab Sabz Ali Khan Town Executive Lodges, Arbab Sabz Ali Khan Town",27000000,7,7,1575.0,270.0,7.0,17142.85714285714,7+,2.5 â€“ 5 Cr
Peshawar,"Ring Road, Peshawar",9000000,4,4,450.0,90.0,2.0,20000.0,4,50L â€“ 2.5 Cr
Peshawar,"Hayatabad, Peshawar",18000000,4,4,1125.0,180.0,5.0,16000.0,4,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town Phase 4, Regi Model Town",25000000,8,6,1125.0,250.0,5.0,22222.222222222223,7+,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 1 - E3, Hayatabad Phase 1",29500000,3,3,2250.0,295.0,10.0,13111.111111111111,3,2.5 â€“ 5 Cr
Peshawar,"Regi Model Town, Peshawar",19000000,8,0,1125.0,190.0,5.0,16888.88888888889,7+,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",7800000,4,4,450.0,78.0,2.0,17333.333333333332,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",12000000,6,6,788.0,120.0,3.502222222222222,15228.426395939086,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",20000000,6,6,1530.0,200.0,6.8,13071.8954248366,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",25000000,6,6,1575.0,250.0,7.0,15873.015873015873,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",4600000,2,2,338.0,46.0,1.5022222222222221,13609.467455621301,2,< 50 Lakh
Peshawar,"Warsak Road, Peshawar",5500000,3,2,450.0,55.0,2.0,12222.222222222223,3,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",11000000,4,4,720.0,110.0,3.2,15277.777777777777,4,50L â€“ 2.5 Cr
Peshawar,"Officers Garden Colony, Warsak Road",33000000,6,6,1575.0,330.0,7.0,20952.380952380954,6,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 1, Hayatabad",380000000,10,6,18000.0,3800.0,80.0,21111.11111111111,7+,10 â€“ 50 Cr
Peshawar,"Orhan Tower, Canal Road",12000000,2,2,1125.0,120.0,5.0,10666.666666666666,2,50L â€“ 2.5 Cr
Peshawar,"Orhan Tower, Canal Road",10600000,2,2,990.0,106.0,4.4,10707.070707070707,2,50L â€“ 2.5 Cr
Peshawar,"Orhan Tower, Canal Road",12200000,3,3,1418.0,122.0,6.302222222222222,8603.667136812412,3,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",25000000,6,6,1800.0,250.0,8.0,13888.888888888889,6,50L â€“ 2.5 Cr
Peshawar,"Orhan Tower, Canal Road",9021000,2,2,1058.0,90.21,4.702222222222222,8526.465028355387,2,50L â€“ 2.5 Cr
Peshawar,"Orhan Tower, Canal Road",12100000,3,3,1418.0,121.0,6.302222222222222,8533.14527503526,3,50L â€“ 2.5 Cr
Peshawar,"Orhan Tower, Canal Road",8600000,2,2,990.0,86.0,4.4,8686.868686868687,2,50L â€“ 2.5 Cr
Peshawar,"Peshawar Garden, Peshawar",26000000,8,6,1125.0,260.0,5.0,23111.11111111111,7+,2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",37000000,6,6,2588.0,370.0,11.502222222222223,14296.754250386399,6,2.5 â€“ 5 Cr
Peshawar,"Dalazak Road, Peshawar",55000000,10,0,2250.0,550.0,10.0,24444.444444444445,7+,5 â€“ 10 Cr
Peshawar,"DHA Phase 1 - Sector A, DHA Phase 1",80000000,7,6,4500.0,800.0,20.0,17777.777777777777,7+,5 â€“ 10 Cr
Peshawar,"AWT Housing Scheme Badabair, Peshawar",35000000,0,0,4500.0,350.0,20.0,7777.777777777777,0 (Plot),2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",35000000,6,6,2250.0,350.0,10.0,15555.555555555555,6,2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",19500000,6,6,900.0,195.0,4.0,21666.666666666668,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",12000000,5,5,788.0,120.0,3.502222222222222,15228.426395939086,5,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",12500000,5,5,788.0,125.0,3.502222222222222,15862.944162436548,5,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",7500000,4,4,675.0,75.0,3.0,11111.111111111111,4,50L â€“ 2.5 Cr
Peshawar,"Ring Road, Peshawar",8500000,4,4,900.0,85.0,4.0,9444.444444444445,4,50L â€“ 2.5 Cr
Peshawar,"Dalazak Road, Peshawar",16000000,7,8,1125.0,160.0,5.0,14222.222222222223,7+,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",8000000,6,6,675.0,80.0,3.0,11851.851851851852,6,50L â€“ 2.5 Cr
Peshawar,"Arbab Sabz Ali Khan Town Executive Lodges, Arbab Sabz Ali Khan Town",42000000,0,0,2250.0,420.0,10.0,18666.666666666668,0 (Plot),2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",17000000,7,7,1350.0,170.0,6.0,12592.592592592593,7+,50L â€“ 2.5 Cr
Peshawar,"Arbab Sabz Ali Khan Town Executive Lodges, Arbab Sabz Ali Khan Town",9000000,3,3,450.0,90.0,2.0,20000.0,3,50L â€“ 2.5 Cr
Peshawar,"Darmangi, Warsak Road",11000000,4,4,720.0,110.0,3.2,15277.777777777777,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",11500000,4,4,720.0,115.0,3.2,15972.222222222223,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",16000000,6,6,1350.0,160.0,6.0,11851.851851851852,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",18000000,0,0,1125.0,180.0,5.0,16000.0,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",9500000,4,4,675.0,95.0,3.0,14074.074074074075,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",11500000,5,5,720.0,115.0,3.2,15972.222222222223,5,50L â€“ 2.5 Cr
Peshawar,"Darmangi, Warsak Road",11500000,4,4,720.0,115.0,3.2,15972.222222222223,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",18000000,7,8,1125.0,180.0,5.0,16000.0,7+,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",8500000,5,5,652.0,85.0,2.897777777777778,13036.80981595092,5,50L â€“ 2.5 Cr
Peshawar,"Darmangi, Warsak Road",8500000,5,5,652.0,85.0,2.897777777777778,13036.80981595092,5,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",9000000,4,4,562.0,90.0,2.497777777777778,16014.23487544484,4,50L â€“ 2.5 Cr
Peshawar,"Sufiyan Garden, Warsak Road",21000000,6,6,1125.0,210.0,5.0,18666.666666666668,6,50L â€“ 2.5 Cr
Peshawar,"Officers Garden Colony, Warsak Road",18500000,6,6,1125.0,185.0,5.0,16444.444444444445,6,50L â€“ 2.5 Cr
Peshawar,"Sufiyan Garden, Warsak Road",17500000,6,6,1125.0,175.0,5.0,15555.555555555555,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",36000000,6,6,2250.0,360.0,10.0,16000.0,6,2.5 â€“ 5 Cr
Peshawar,"Officers Garden Colony, Warsak Road",19000000,6,6,1125.0,190.0,5.0,16888.88888888889,6,50L â€“ 2.5 Cr
Peshawar,"Sufiyan Garden, Warsak Road",14500000,6,6,1125.0,145.0,5.0,12888.888888888889,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",21000000,5,6,1125.0,210.0,5.0,18666.666666666668,5,50L â€“ 2.5 Cr
Peshawar,"Gulbahar, Peshawar",15000000,4,4,562.0,150.0,2.497777777777778,26690.391459074734,4,50L â€“ 2.5 Cr
Peshawar,"Dalazak Road, Peshawar",15000000,6,6,675.0,150.0,3.0,22222.222222222223,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",21000000,7,8,1170.0,210.0,5.2,17948.71794871795,7+,50L â€“ 2.5 Cr
Peshawar,"Sufiyan Garden, Warsak Road",16500000,6,6,1125.0,165.0,5.0,14666.666666666666,6,50L â€“ 2.5 Cr
Peshawar,"Arbab Sabz Ali Khan Town, Warsak Road",8000000,6,6,788.0,80.0,3.502222222222222,10152.284263959391,6,50L â€“ 2.5 Cr
Peshawar,"Ring Road, Peshawar",7500000,6,6,675.0,75.0,3.0,11111.111111111111,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",26000000,6,6,1800.0,260.0,8.0,14444.444444444445,6,2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",26000000,7,7,1575.0,260.0,7.0,16507.93650793651,7+,2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",12500000,6,6,1125.0,125.0,5.0,11111.111111111111,6,50L â€“ 2.5 Cr
Peshawar,"Lalazar Colony, Peshawar",13000000,5,5,720.0,130.0,3.2,18055.555555555555,5,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 7, Hayatabad",33000000,8,6,1125.0,330.0,5.0,29333.333333333332,7+,2.5 â€“ 5 Cr
Peshawar,"Gulbahar, Peshawar",16000000,5,5,562.0,160.0,2.497777777777778,28469.750889679715,5,50L â€“ 2.5 Cr
Peshawar,"Askari 2, Peshawar",21000000,3,4,2610.0,210.0,11.6,8045.977011494253,3,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",22500000,8,0,1125.0,225.0,5.0,20000.0,7+,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",21500000,8,0,1125.0,215.0,5.0,19111.11111111111,7+,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",25000000,6,6,2250.0,250.0,10.0,11111.111111111111,6,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 1 - D3, Hayatabad Phase 1",115000000,7,6,9000.0,1150.0,40.0,12777.777777777777,7+,10 â€“ 50 Cr
Peshawar,"Hayatabad Phase 7 - E6, Hayatabad Phase 7",129000000,0,0,4500.0,1290.0,20.0,28666.666666666668,0 (Plot),10 â€“ 50 Cr
Peshawar,"United Town, Ring Road",40000000,6,6,2250.0,400.0,10.0,17777.777777777777,6,2.5 â€“ 5 Cr
Peshawar,"Wapda Town, Peshawar",22500000,8,8,2925.0,225.0,13.0,7692.307692307692,7+,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 6 - F6, Hayatabad Phase 6",24000000,0,0,1125.0,240.0,5.0,21333.333333333332,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Shams-ul-Qamar Town, Peshawar",70000000,8,8,7650.0,700.0,34.0,9150.32679738562,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 2 - J3, Hayatabad Phase 2",46000000,8,8,2250.0,460.0,10.0,20444.444444444445,7+,2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",8000000,4,4,675.0,80.0,3.0,11851.851851851852,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",14000000,6,6,1125.0,140.0,5.0,12444.444444444445,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",8500000,4,5,788.0,85.0,3.502222222222222,10786.802030456853,4,50L â€“ 2.5 Cr
Peshawar,"Nasir Bagh Road, Peshawar",55000000,6,8,10350.0,550.0,46.0,5314.009661835748,6,5 â€“ 10 Cr
Peshawar,"Warsak Road, Peshawar",13000000,7,6,1395.0,130.0,6.2,9318.996415770609,7+,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 2, Hayatabad",175000000,9,6,9000.0,1750.0,40.0,19444.444444444445,7+,10 â€“ 50 Cr
Peshawar,"Wapda Town Sector M, Wapda Town",21000000,7,0,1575.0,210.0,7.0,13333.333333333334,7+,50L â€“ 2.5 Cr
Peshawar,"Wapda Town Sector M, Wapda Town",18000000,6,6,1575.0,180.0,7.0,11428.57142857143,6,50L â€“ 2.5 Cr
Peshawar,"Wapda Town Sector A, Wapda Town",19500000,6,6,1575.0,195.0,7.0,12380.952380952382,6,50L â€“ 2.5 Cr
Peshawar,"Hayatabad, Peshawar",73000000,5,4,4500.0,730.0,20.0,16222.222222222223,5,5 â€“ 10 Cr
Peshawar,"Defence Officer Colony, Peshawar",64000000,5,6,2250.0,640.0,10.0,28444.444444444445,5,5 â€“ 10 Cr
Peshawar,"Warsak Road, Peshawar",8500000,4,4,450.0,85.0,2.0,18888.88888888889,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",35000000,7,6,2475.0,350.0,11.0,14141.414141414141,7+,2.5 â€“ 5 Cr
Peshawar,"Eid Gah Road, Peshawar",27000000,5,6,1125.0,270.0,5.0,24000.0,5,2.5 â€“ 5 Cr
Peshawar,"Warsak Road, Peshawar",27000000,7,4,2250.0,270.0,10.0,12000.0,7+,2.5 â€“ 5 Cr
Peshawar,"Regi Model Town, Peshawar",44000000,10,0,2250.0,440.0,10.0,19555.555555555555,7+,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 2 - G2, Hayatabad Phase 2",25000000,3,4,1575.0,250.0,7.0,15873.015873015873,3,50L â€“ 2.5 Cr
Peshawar,"Sufiyan Garden, Warsak Road",15000000,7,6,1125.0,150.0,5.0,13333.333333333334,7+,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",15000000,6,6,788.0,150.0,3.502222222222222,19035.53299492386,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",8500000,6,6,900.0,85.0,4.0,9444.444444444445,6,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",5500000,2,1,900.0,55.0,4.0,6111.111111111111,2,50L â€“ 2.5 Cr
Peshawar,"Wapda Town, Peshawar",57000000,9,9,4500.0,570.0,20.0,12666.666666666666,7+,5 â€“ 10 Cr
Peshawar,"Hussain Heights, Gulbahar",13000000,2,2,1080.0,130.0,4.8,12037.037037037036,2,50L â€“ 2.5 Cr
Peshawar,"Hussain Heights, Gulbahar",16200000,2,2,1350.0,162.0,6.0,12000.0,2,50L â€“ 2.5 Cr
Peshawar,"Hussain Heights, Gulbahar",16200000,3,3,1350.0,162.0,6.0,12000.0,3,50L â€“ 2.5 Cr
Peshawar,"Paradise Mall, Canal Town",5931000,2,2,652.0,59.31,2.897777777777778,9096.625766871166,2,50L â€“ 2.5 Cr
Peshawar,"Paradise Mall, Canal Town",9837000,3,3,1102.0,98.37,4.897777777777778,8926.497277676952,3,50L â€“ 2.5 Cr
Peshawar,"Paradise Mall, Canal Town",10200000,3,3,1282.0,102.0,5.697777777777778,7956.31825273011,3,50L â€“ 2.5 Cr
Peshawar,"Paradise Mall, Canal Town",6930000,2,2,900.0,69.3,4.0,7700.0,2,50L â€“ 2.5 Cr
Peshawar,"Paradise Mall, Canal Town",8416000,3,3,1102.0,84.16,4.897777777777778,7637.023593466424,3,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",40000000,0,0,2250.0,400.0,10.0,17777.777777777777,0 (Plot),2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 4 - P1, Hayatabad Phase 4",75000000,6,6,4500.0,750.0,20.0,16666.666666666668,6,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 1 - D2, Hayatabad Phase 1",33500000,8,0,1125.0,335.0,5.0,29777.777777777777,7+,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 1 - E2, Hayatabad Phase 1",105000000,10,6,9000.0,1050.0,40.0,11666.666666666666,7+,10 â€“ 50 Cr
Peshawar,"Ring Road, Peshawar",15000000,5,5,1125.0,150.0,5.0,13333.333333333334,5,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 1 - D2, Hayatabad Phase 1",43000000,6,6,2250.0,430.0,10.0,19111.11111111111,6,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 6 - F7, Hayatabad Phase 6",108000000,0,0,4500.0,1080.0,20.0,24000.0,0 (Plot),10 â€“ 50 Cr
Peshawar,"Hayatabad Phase 1 - E1, Hayatabad Phase 1",95000000,11,10,9000.0,950.0,40.0,10555.555555555555,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 6, Hayatabad",29500000,5,5,1575.0,295.0,7.0,18730.15873015873,5,2.5 â€“ 5 Cr
Peshawar,"Hayatabad Phase 1 - D2, Hayatabad Phase 1",17500000,6,6,1125.0,175.0,5.0,15555.555555555555,6,50L â€“ 2.5 Cr
Peshawar,"Arbab Road, Peshawar",7981000,2,2,1102.0,79.81,4.897777777777778,7242.286751361162,2,50L â€“ 2.5 Cr
Peshawar,"Peshawar Model Town, Warsak Road",25000000,6,6,2250.0,250.0,10.0,11111.111111111111,6,50L â€“ 2.5 Cr
Peshawar,"Regi Model Town, Peshawar",22000000,8,0,1125.0,220.0,5.0,19555.555555555555,7+,50L â€“ 2.5 Cr
Peshawar,"Sufiyan Garden, Warsak Road",23000000,6,6,1575.0,230.0,7.0,14603.174603174602,6,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 4 - N3, Hayatabad Phase 4",85000000,9,6,4500.0,850.0,20.0,18888.88888888889,7+,5 â€“ 10 Cr
Peshawar,"Wapda Town, Peshawar",9200000,4,4,1125.0,92.0,5.0,8177.777777777777,4,50L â€“ 2.5 Cr
Peshawar,"Wapda Town Sector B, Wapda Town",18500000,6,6,1575.0,185.0,7.0,11746.031746031746,6,50L â€“ 2.5 Cr
Peshawar,"Wapda Town, Peshawar",11500000,7,7,1575.0,115.0,7.0,7301.587301587301,7+,50L â€“ 2.5 Cr
Peshawar,"Dalazak Road, Peshawar",25000000,9,0,1125.0,250.0,5.0,22222.222222222223,7+,50L â€“ 2.5 Cr
Peshawar,"Ring Road, Peshawar",16000000,5,5,1125.0,160.0,5.0,14222.222222222223,5,50L â€“ 2.5 Cr
Peshawar,"Ring Road, Peshawar",14000000,4,4,900.0,140.0,4.0,15555.555555555555,4,50L â€“ 2.5 Cr
Peshawar,"Ring Road, Peshawar",13000000,4,4,900.0,130.0,4.0,14444.444444444445,4,50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",7500000,0,0,675.0,75.0,3.0,11111.111111111111,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Warsak Road, Peshawar",9500000,0,0,900.0,95.0,4.0,10555.555555555555,0 (Plot),50L â€“ 2.5 Cr
Peshawar,"Tehkal, Peshawar",15000000,5,5,1238.0,150.0,5.502222222222223,12116.316639741519,5,50L â€“ 2.5 Cr
Peshawar,"Hayatabad Phase 1 - D5, Hayatabad Phase 1",63000000,0,0,4500.0,630.0,20.0,14000.0,0 (Plot),5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 4 - N1, Hayatabad Phase 4",73000000,0,0,4500.0,730.0,20.0,16222.222222222223,0 (Plot),5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 6 - F1, Hayatabad Phase 6",75000000,7,6,4500.0,750.0,20.0,16666.666666666668,7+,5 â€“ 10 Cr
Peshawar,"Hayatabad Phase 6 - F2, Hayatabad Phase 6",91000000,0,0,4500.0,910.0,20.0,20222.222222222223,0 (Plot),5 â€“ 10 Cr
Peshawar,"New University Model Town, Nasir Bagh Road",27000000,8,6,4500.0,270.0,20.0,6000.0,7+,2.5 â€“ 5 Cr
